incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
806021603,"A TPC cadre, Diwakar Ganjhu, was arrested from Patratu area in Ramgarh District.","state: Jharkhand, district: Ramgarh, other_locations: Patratu","state: Jharkhand, district: Ramgarh, other_locations: Patratu",comma_delimited,23.6599802,85.30608649999999,Jharkhand,North Chotanagpur Division,23.6599802,85.30608649999999,Jharkhand,North Chotanagpur Division,23.62555555555556,85.31363888888889,3.9043852186465844,3.9043852186465844,0.0
1206021601,CPI-Maoist shot dead Sharad Kursami (30) of Mardmelinga village in Bhamragarh tehsil of Gadchiroli District.,"state: Maharashtra, district: Gadchiroli, village: Mardmelinga, other_locations: Bhamragarh","state: Maharashtra, district: Gadchiroli, other_locations: Bhamragarh",comma_delimited,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.4148,80.5897,0.0036614267677331207,0.0036614267677331207,0.0
806031601,A group of six-seven PLFI cadres set a vehicle on fire at a road construction site near Tirku village in Kharsawan Police Station area,"state: Bihar, district: Kharsawan, village: Tirku, other_locations: Kharsawan Police Station","state: Jharkhand, district: East Singhbhum, village: Tirku",comma_delimited,22.7829722,85.8255855,Jharkhand,Kolhan Division,22.4866756,86.49965460000001,Jharkhand,Kolhan Division,22.661055555555556,86.48658333333333,69.13732099183599,19.43655804084205,76.62453824798214
806031602,"Police and CRPF personnel recovered six can bombs from a culvert in Pokharia, Tundi in Dhanbad District.","state: Jharkhand, district: Dhanbad, village: Pokharia, other_locations: Tundi","state: Jharkhand, district: Dhanbad, other_locations: Tundi, Pokharia",comma_delimited,23.9460123,86.4718518,Jharkhand,North Chotanagpur Division,23.7956531,86.43038589999999,Jharkhand,North Chotanagpur Division,23.948916666666666,86.46852777777778,0.4673373910928602,17.477866286993898,17.24264826192902
306041601,"A 22-year-old woman CPI-Maoist cadre who was carrying reward of INR 200,000 on her head was arrested by Kanker District Police. Anshila Padda alias Pandari, a member of Maoist military company No - 5 under North Bastar Division, was arrested in the forested Dodgejhora village during a joint search operation launched by Badgaon, Bande and Partapur Police.","state: Chhattisgarh, district: Kanker, village: Dodgejhora","state: Chhattisgarh, district: Kanker, village: Dodgejhora",comma_delimited,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.82,81.092,74.26376526517058,74.26376526517058,0.0
306051601,A village sarpanch was killed by suspected CPI-Maoist cadres in Kanker District. Kunwar Singh Gota (40) sarpanch of Mura village under Korar Police Station limits was allegedly shot dead at his native place.\,"state: Chhattisgarh, district: Kanker, village: Mura, other_locations: Korar","state: Chhattisgarh, district: Kanker, village: Mura",comma_delimited,20.3165816,81.2697783,Chhattisgarh,Bastar Division,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.3107,81.0729,20.540745025627146,44.04987601395302,23.88480541656571
306061601,"CPI-Maoist cadres fired rockets and opened heavy gunfire at a camp of ITBP in Kondagaon District. Officials said the attack was launched at the company base of the 41st battalion of the ITBP in Ranapal area after a large number of Maoists surrounded it from three sides. ""The attack was launched at about 1240 hours and ended at 3 am today. Four rockets were fired inside the camp. Both the sides exchanged about 600 rounds of bullets,"" they said. Maoists later retreated in the jungles and no casualties were reported on the forces' side. ""It is estimated that about 100 armed Naxals launched the attack,"" they said.","state: Chhattisgarh, district: Kondagaon, other_locations: Ranapal","state: Chhattisgarh, district: Kondagaon, other_locations: Ranapal",comma_delimited,19.595393,81.664585,Chhattisgarh,Bastar Division,19.595393,81.664585,Chhattisgarh,Bastar Division,19.3685,81.5386,28.47701412381559,28.47701412381559,0.0
807061601,Suspected CPI-Maoist cadres killed a person on the suspicion of being a JJMP supporter in Reheldag village under Bishunpur Police Station limits in Gumla District.,"state: Jharkhand, district: Gumla, village: Reheldag, other_locations: Bishunpur","state: Jharkhand, district: Gumla, village: Reheldag, other_locations: Bishunpur",comma_delimited,23.6757397,84.5680762,Jharkhand,Palamu Division,23.6757397,84.5680762,Jharkhand,Palamu Division,23.676333333333336,84.56802777777777,0.06619294463124163,0.06619294463124163,0.0
806071601,"10-day-long anti-CPI-Maoist operations came to an end after troopers found explosive materials and fire arms used by the Maoists in Bulbul forests under Bagru Police Station limits of Peshrar block in Lohardaga District. Lohardaga SP Kartik S said that during the operations the SF busted a Maoist camp. However, the Maoists managed to escape taking advantage of the thick forest cover. ""Three black dresses used by Maoists, carbon papers, three steel containers, seal makers, 100 m electric wire and other items used for making bombs were found,"" SP said. The exercise book and a book on Indian Constitution suggest that the Maoists were imparting education to their cadre in the camp.","state: Jharkhand, district: Lohardaga, other_locations: Peshrar, Bulbul forests","state: Jharkhand, district: Lohardaga, village: Peshrar, other_locations: Bulbul forest",comma_delimited,23.6268459,84.5693859,Jharkhand,Palamu Division,23.6101631,84.4330214,Jharkhand,South Chotanagpur Division,23.635416666666668,84.56588888888889,1.0174316350307928,13.824361300655223,14.016183204683198
206081601,"A villager, identified as Awadhesh Singh Bhokta, a resident of Chilmi village in Aurangabad District, was shot dead by suspected Maoists at close to canal in Dalelbigha village under Madanpur Police Station in Aurangabad District. According to Police sources, Maoists caught Bhokta on June 8 night from Panchrukhiya village, took him near the canal and killed him by opening fire on him by an AK-47.","state: Bihar, district: Aurangabad, village: Dalelbigha, other_locations: Madanpur","state: Bihar, district: Aurangabad, village: Panchrukhiya, other_locations: Madanpur, Dalelbigha",comma_delimited,24.6273453,84.52440709999999,Bihar,Magadh Division,24.6553003,84.57724329999999,Bihar,Magadh Division,25.00813888888889,84.51822222222222,42.34691600967574,39.683378431007796,6.178931339734097
206091601,"Aurangabad Police claimed to have averted a major tragedy in the District by recovering huge cache of explosives from Bhura hills under Deo Police Station of the District. According to Police sources, a joint team of DAP and CRPF headed by SP Babu Ram had gone for a search operation in dense hilly area under Deo Police Station, when they came across the cane bombs and other explosives stored. The SP said, during the search operation, 25 cane bombs, one cylinder bomb and key parts of rocket launcher were recovered from the same hill. He said it cannot be denied that explosives were stocked targeting security personnel engaged in anti-Maoist operation in the District.","state: Bihar, district: Aurangabad, other_locations: Bhura hills","state: Bihar, district: Aurangabad, other_locations: Deo, Bhura hills under Deo Police Station",comma_delimited,24.7486689,84.3807025,Bihar,Magadh Division,24.7486689,84.3807025,Bihar,Magadh Division,24.658,84.43705555555556,11.57809006144994,11.57809006144994,0.0
806101602,"Two JPC cadres were arrested by SFs. While 'area commander' Lokesh Yadav was arrested by SFs at Panki in Daltonganj, another JPC cadre identified as Md Javed was arrested from Pundaul forests at Barkagaon in Hazaribagh District. Police have seized a country-made stengun, a pistol, three live bullets and a mobile phone from Javed. Hazaribagh Superintendent of Police (SP) Bhimsen Tuti said that they had got a tip off about the presence of extremists in the forests.","state: Jharkhand, district: Hazaribagh, village: Panki, other_locations: Daltonganj, Barkagaon, Pundaul forests","state: Jharkhand, district: Hazaribagh, other_locations: Barkagaon, Daltonganj",comma_delimited,24.0465121,84.07684619999999,Jharkhand,Palamu Division,23.8543428,85.216601,Jharkhand,North Chotanagpur Division,23.854972222222223,85.21341666666667,117.44573786248624,0.3313108459712131,117.77693301480527
806101601,"Suspected CPI-Maoist cadres torched at least 10 heavy vehicles engaged in a road construction project in McCluskieganj in Ranchi District. Dozens of armed extremists raided the construction site in Dulli-Konka forests near Ranchi-Latehar border around 1.30 pm and thrashed workers of Spica Projects and Infrastructures Pvt. Ltd. The firm, owned by Santosh Kumar Singh, is building McCluskieganj-Chama Main Road. The Maoists set on fire a 10-wheeler truck, five tractors, two JCBs and two dumpers.","state: Jharkhand, district: Ranchi, village: McCluskieganj, other_locations: Dulli-Konka forests","state: Jharkhand, district: Ranchi, other_locations: McCluskieganj",comma_delimited,23.6498584,84.9440346,Jharkhand,South Chotanagpur Division,23.6498584,84.9440346,Jharkhand,South Chotanagpur Division,23.65013888888889,84.94475,0.07926199489614726,0.07926199489614726,0.0
306101601,"CPI-Maoist cadres have killed a BJP leader and Bijapur Zila Panchayat member, Ramsai Majji, after dragging him out of his house in Bijapur District. Police said the incident took place when a group of Maoists made a forced entry into his house, which falls under Madded Police Station area, dragged him out and attacked him with sharp-edged weapons. Later, the Maoists fled into the nearby forests. Majji, who was a headmaster at a high school in Madded, joined politics after his superannuation and was elected as a member of the Zila Panchayat.","state: Chhattisgarh, district: Bijapur, other_locations: Madded","state: Chhattisgarh, district: Bijapur, other_locations: Madded",comma_delimited,18.7765414,80.5368998,Chhattisgarh,Bastar Division,18.7765414,80.5368998,Chhattisgarh,Bastar Division,18.77654076,80.53690338,0.00038355239742987384,0.00038355239742987384,0.0
306111602,"SFs personnel have recovered a powerful IED planted by the Maoists from Kondagaon District. The explosive, weighed 8 kg, was unearthed by a team of DRG from a bridge on a rivulet in the dense forests under Vishrampuri Police Station limits, Kondagaon SP Santosh Singh said.","state: Chhattisgarh, district: Kondagaon, other_locations: Vishrampuri","state: Chhattisgarh, district: Kondagaon, other_locations: Vishrampuri Police Station limits",comma_delimited,20.0600339,81.74296129999999,Chhattisgarh,Bastar Division,20.0600339,81.74296129999999,Chhattisgarh,Bastar Division,20.02714,81.794029,6.468042304719926,6.468042304719926,0.0
806111601,"Suspected cadres of the CPI-Maoist set a house on fire in Mudakati village in Ghatsila sub-division in East Singhbhum District. The Maoists targeted the house suspecting the owner's two sons to be behind the increased security operation in the sub-division. The owner, Pradhan Hembram's sons are Police staff and Maoists suspect that the two are Police informers who are responsible for the sudden spurt in anti-Maoist drive. The suspected Maoists ransacked the house before setting it on fire. They also put up posters in the premises asking the house owner to leave the village. Sources said Pradhan's sons had links with the Nagrik Suraksha Samiti (NSS) before they joined the Police ranks. The NSS was formed by a group of villagers to counter Maoist activities in 2003 with the tacit support of the Police.","state: Jharkhand, district: East Singhbhum, village: Mudakati, other_locations: Ghatsila","state: Jharkhand, district: East Singhbhum, village: Mudakati, other_locations: Ghatsila",comma_delimited,22.5021782,86.56341599999999,Jharkhand,Kolhan Division,22.5021782,86.56341599999999,Jharkhand,Kolhan Division,22.586416666666665,86.473,13.189372399483714,13.189372399483714,0.0
306111601,"Two Police Constables of the DF, identified as Virendra Mandavi and Akhilesh Chelam were injured when Maoists attacked a team of SFs personnel deployed to ensure security to a helicopter in the dense forests of Pamed in Bijapur District. ""The police personnel sustained bullet injuries as the armed Maoists opened fire on them close to Pamed police station, located around 500 km away from the state capital Raipur,"" Special Director General of Police, Anti-Maoist Operations D M Awasthi said. SFs were given the task of ensuring security to the helipad ahead of the landing of a helicopter meant to drop some troopers from Bijapur to Pamed, who had returned after the vacation.","state: Chhattisgarh, district: Bijapur, other_locations: Pamed forest","state: Chhattisgarh, district: Bijapur, other_locations: Pamed",comma_delimited,18.2237753,80.91005559999999,Chhattisgarh,Bastar Division,18.2237753,80.91005559999999,Chhattisgarh,Bastar Division,18.524351,80.837227,34.29470716482283,34.29470716482283,0.0
206121601,"SF personnel arrested two suspected CPI-Maoist cadres and recovered arms and over 100 rounds of ammunition in Banka District. Officials said the two Maoists, identified as Sikander K. and Arjun K., were arrested around 3 AM during an anti-Maoist operation at Pilua-Suiya area of the District. The security personnel also recovered an INSAS rifle with two magazines, 120 rounds of bullet and a hand grenade.","state: Bihar, district: Banka, other_locations: Pilua-Suiya","state: Bihar, district: Banka, other_locations: Pilua-Suiya",comma_delimited,,,,,,,,,24.80911111111111,87.04419444444444,,,
306121601,"Two Maoists were arrested and explosives recovered from their possession in Bastar District. ""The cadres, identified as Kumma and Baman, were apprehended from the forests of Darbha Police Station limits while they were trying to flee along with a tiffin bomb and gelatin sticks to the core forest,"" Bastar ASP Vijay Pandey said. Kumma was active as a member of the Dandakaranya Adivasi Kisan Majdoor Sangthan - a front outfit of the Maoists, while Baman was a jan (people's) militia member, the Additional SP added. A 5-kg tiffin bomb, seven gelatin sticks, wire and other materials were recovered from their possession.","state: Chhattisgarh, district: Bastar, other_locations: Darbha","state: Chhattisgarh, district: Bastar, other_locations: Darbha Police Station limits",comma_delimited,18.8615662,81.8684621,Chhattisgarh,Bastar Division,18.8615662,81.8684621,Chhattisgarh,Bastar Division,18.90707,81.864777,5.0746241140528685,5.0746241140528685,0.0
306131601,"A woman CPI-Maoist cadre was killed in an exchange of fire with SFs personnel in a forest pocket of Sukma District. ""The skirmish took place between the ultras and a joint team of Special Task Force (STF) and District Reserve Group (DRG) in a forest near Gorkha village under Konta police station limits,"" Sukma SP Indira Kalyan Elesela said. Later, during search, the body of a woman Maoist was found and a muzzle loading gun seized from the spot. The killed Maoist was identified as Madkam Hidme, a member of Kistaram area platoon number 8 of Maoists.","state: Chhattisgarh, district: Sukma, village: Gorkha, other_locations: Konta","state: Chhattisgarh, district: Sukma, village: Gorkha",comma_delimited,17.9540761,81.34551069999999,Chhattisgarh,Bastar Division,17.9540761,81.34551069999999,Chhattisgarh,Bastar Division,17.94526291,81.3594,1.766085390829481,1.766085390829481,0.0
306141601,"Three DRG personnel were injured in a fierce encounter with Maoists in the dense forests of Narayanpur District. The face-off took place during the wee hours in the forest of Kilam Becha village when a joint squad of the DRG and local Police was carrying out an anti-Maoist operation in the region, Special Director General of Police, Anti-Maoist operations, D.M. Awasthi said.","state: Chhattisgarh, district: Narayanpur, village: Kilam Becha","state: Chhattisgarh, district: Narayanpur, village: Kilam Becha",comma_delimited,19.3469201,81.3730018,Chhattisgarh,Bastar Division,19.3469201,81.3730018,Chhattisgarh,Bastar Division,19.54244,81.71521,41.95403275357282,41.95403275357282,0.0
1106141601,"Irked at not being provided 'provisions', Naxals torched five trucks carrying bamboo and thrashed forest staff in Balaghat District. The incident took place in jungles of Matghat under Deverbeli Police outpost. ""Three out of five trucks were of private owners. The Naxals demanded provisions, and on not getting it, they set the vehicles ablaze. They also handed out pamphlets,"" IG Balaghat Range, D.C. Sagar said. The incident took place at around 6 pm. ""We were not informed about threat of Naxals, who were around 30 in numbers,"" he said. ""We have launched a hunt to nab them,"" he added.","state: Madhya Pradesh, district: Balaghat, other_locations: Matghat","state: Madhya Pradesh, district: Balaghat, other_locations: Matghat, Deverbeli Police",comma_delimited,21.812876,80.18382930000001,Madhya Pradesh,Jabalpur Division,21.812876,80.18382930000001,Madhya Pradesh,Jabalpur Division,22.09958333333333,80.54316666666666,48.88438306106302,48.88438306106302,0.0
306151603,"The driver of an ADM of Sukma District was allegedly killed by the CPI-Maoist cadres on the charges of being a 'police informer' in Sukma District. Srinivas Bisen (35), driver of Sukma ADM Mansingh Thakur, was attacked by armed cadres while he was heading to his native village Kerlapal, located around 16 km from Sukma District headquarters, after his duty on his motorcycle, Sukma SP Indira Kalyan Elesela said.","state: Chhattisgarh, district: Sukma, village: Kerlapal","state: Chhattisgarh, district: Sukma, other_locations: Kerlapal",comma_delimited,18.3119882,81.59293559999999,Chhattisgarh,Bastar Division,18.3119882,81.59293559999999,Chhattisgarh,Bastar Division,18.421059,81.556801,12.713481278317017,12.713481278317017,0.0
1406151602,A landmine planted by the CPI-Maoist cadres was discovered by BSF personnel in Narayanpatna block of Koraput District.,"state: Odisha, district: Koraput, other_locations: Narayanpatna","state: Odisha, district: Koraput, other_locations: Narayanpatna",comma_delimited,18.8769145,83.1689198,Odisha,Southern Division,18.8769145,83.1689198,Odisha,Southern Division,18.8769,83.1689,0.002634294365221985,0.002634294365221985,0.0
806161601,"Acting on a tip-off by villagers, a joint team of State Police and CRPF unearthed nine IEDs, each weighing 1-1.5kg, planted in a series, during a search operation in Sardamdag forests of Manika, about 45 km from Latehar District headquarters.","state: Jharkhand, district: Latehar, other_locations: Sardamdag forests of Manika","state: Jharkhand, district: Latehar, village: Manika, other_locations: Sardamdag forest",comma_delimited,23.7463215,84.5091102,Jharkhand,Palamu Division,23.868418,84.3594626,Jharkhand,Palamu Division,23.86605555555556,84.35172222222222,20.823845872463895,0.8297688707987692,20.398410667322363
206161601,"Two CPI-Maoist cadres, identified as Jitendra Rikiyasan alias Gora and Raju Nut, were arrested over their alleged involvement in the Tandwa blast in which eight policemen were killed. While Jitendra was arrested from Sahiyar village in Aurangabad District on June 16, the Aurangabad Police arrested Raju from Chandigarh a few days ago with the help of Punjab Police.","state: Bihar, district: Aurangabad, village: Sahiyar, other_locations: Chandigarh","state: Bihar, district: Aurangabad, village: Sahiyar",comma_delimited,30.7333148,76.7794179,Chandigarh,,24.7486689,84.3807025,Bihar,Magadh Division,25.6175,84.09102777777777,914.5644017472827,100.91107477080925,1000.6729030796803
806171601,A CRPF trooper was killed in an encounter with CPI-Maoist cadres in Patharchhapra jungles of Giridih District. IGP Sanjay Anand Lathkar said the trooper's body was being brought to Pirtand in Giridih.,"state: Jharkhand, district: Giridih, other_locations: Patharchhapra jungles","state: Jharkhand, district: Dhanbad, other_locations: Patharchhapra",comma_delimited,23.8596696,86.2729923,Jharkhand,North Chotanagpur Division,23.8596696,86.2729923,Jharkhand,North Chotanagpur Division,23.88213888888889,86.22880555555555,5.140999594308098,5.140999594308098,0.0
306181601,"A CRPF trooper was injured in an IED blast triggered by the CPI-Maoist cadres in Bijapur District. The incident took place in the forests of Gangaloor Police Station area when a team of CRPF's elite CoBRA unit was carrying out a search-cum-area domination operation in the region, a CRPF official said.","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor","state: Chhattisgarh, district: Bijapur, other_locations: Gangaloor Police Station",comma_delimited,18.7656055,80.9971618,Chhattisgarh,Bastar Division,18.7656055,80.9971618,Chhattisgarh,Bastar Division,18.810951,80.91819,9.72293921994198,9.72293921994198,0.0
206181601,"CPI-Maoist cadres opened fire and exploded bombs at a brick kiln near Mahishaur village under Jandaha Police Station area in Vaishali District after the owner refused to pay extortion money. Police said around 15 CPI-Maoist cadres attacked the brick kiln, fired in the air and exploded bombs to create fear among those present at the spot. They also thrashed the employees and labourers and set aflame three tractors to protest refusal of brick kiln owner Bindeshwar Rai to pay extortion money to them. Before fleeing, the Maoists left behind some pamphlets at the spot threatening the kiln owner with dire consequences if he did not cough up the money immediately.","state: Bihar, district: Vaishali, village: Mahishaur, other_locations: Jandaha","state: Bihar, district: Vaishali, village: Mahishaur, other_locations: Jandaha",comma_delimited,25.7293078,85.5843632,Bihar,Tirhut Division,25.7293078,85.5843632,Bihar,Tirhut Division,25.715416666666663,85.52586111111111,6.06066279176478,6.06066279176478,0.0
806181601,"Security personnel seized a large quantity of arms and ammunition following the arrest of a PLFI cadre, identified as Barjo, from Bandgaon of West Singhbhum District. SP Michael Raj S said the security personnel, comprising of district armed police and CRPF personnel arrested the PLFI cadre. Police seized eight rifles of .315 bore, four double barrel guns, two carbines, four carbine magazines and 200 pieces of gelatin.","state: Jharkhand, district: West Singhbhum, village: Bandgaon","state: Jharkhand, district: West Singhbhum",comma_delimited,22.8642957,85.3265449,Jharkhand,Kolhan Division,22.3650858,85.4375574,Jharkhand,Kolhan Division,,,,,56.667093060850554
206191601,"A CRPF Commando, identified as A. Deka was killed and his two other colleagues, A.K. Yadav and K. Kakoti were injured in an IED blast carried out by the CPI-Maoist cadres in the forest area of Aurangabad District. The Maoists triggered the blast near Bandhu Bigaha village when three Commandos of CRPF's elite 205th CoBRA unit were riding on two bikes on way to their camp from Bali Pahari locality, DySP P.N. Sahu said.","state: Bihar, district: Aurangabad, village: Bandhu Bigaha, other_locations: Bali Pahari","state: Bihar, district: Gaya, village: Bandhu Bigaha",comma_delimited,24.7177833,84.71876,Bihar,Magadh Division,24.7913957,85.0002336,Bihar,Magadh Division,25.185916666666667,84.73288889,52.07354069041469,51.48275485822148,29.57756862128013
806211601,"Tribals armed with traditional weapons lynched two PLFI cadres, identified as Tene Bhengra and Deepak Bhengra, in Torpa block of Khunti District","state: Jharkhand, district: Khunti, other_locations: Torpa","state: Jharkhand, district: Khunti, village: Pandaria, other_locations: Torpa",comma_delimited,22.9299539,85.0934851,Jharkhand,South Chotanagpur Division,22.9299539,85.0934851,Jharkhand,South Chotanagpur Division,23.82488888888889,85.18388888888889,99.93909852686296,99.93909852686296,0.0
306211601,"Two Policemen were injured in a pipe bomb blast, triggered by the CPI-Maoist cadres, in Narayanpur District. The incident took place in the forests near Kundla Police camp under Kurusnar Police Station limits when a team of security personnel was out on security duty at an under-construction bridge, said Narayanpur SP Abhishek Meena. The bridge is being constructed on Kukur River at Pikad village which will connect Narayanpur District headquarters to Abhujmaad region-considered as the Maoist bastion.","state: Chhattisgarh, district: Narayanpur, village: Pikad, other_locations: Kurusnar","state: Chhattisgarh, district: Narayanpur, village: Pikad, other_locations: Kukur River",comma_delimited,19.5778709,81.346428,Chhattisgarh,Bastar Division,19.7195568,81.2471973,Chhattisgarh,Bastar Division,19.226004,81.874336,67.79628624951782,85.6408062912013,18.873121246102283
306221602,"A two kg tiffin bomb, planted by the CPI-Maoist targetting security personnel, has been recovered from Dhamtari District. The IED was unearthed by a team of district force from a dirt track in the dense forest under Borai Police Station limits, Dhamtari ASP Ashok Pipre said.","state: Chhattisgarh, district: Dhamtari, other_locations: Borai","state: Chhattisgarh, district: Dhamtari, other_locations: Borai Police Station limits",comma_delimited,20.0808097,81.8780589,Chhattisgarh,Raipur Division,20.7101344,81.5489077,Chhattisgarh,Raipur Division,21.2506,81.1913,148.40603656797768,70.6407869732816,77.93413236676992
306221601,"Two CPI-Maoist cadres, including a woman, who was carrying a cash reward of INR 5000 on her head, were arrested in Sukma District during a joint operation by the CRPF and local Police. A composite squad of CRPF and District Force arrested the cadres during a search operation in the interior forests under Gadiras Police Station area, a senior Police official said. Those arrested have been identified as Rawwa Nande (35), head of Dandakaranya Adivasi Kisan Mazdoor Sangathan - a front organisation of the CPI-Maoist, and Kawasi Masa (28).","state: Chhattisgarh, district: Sukma, other_locations: Gadiras","state: Chhattisgarh, district: Sukma, other_locations: Gadiras Police Station area",comma_delimited,18.5279333,81.55384029999999,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.421059,81.556801,11.887981402576314,11.271610942116661,18.8333487725385
306231601,"Six Maoists, including a couple carrying a bounty of INR 100,000 each on their head, were arrested from separate places in Bastar division. ""Four lower-rung rebels were apprehended from Jagargunda Police Station area of Sukma District while a team of Security Forces was carrying a search operation in the region,"" a senior Police official said. They were identified as Madvi Kosa (25), Uika Bheema (25), Podiyam Bheema (30) and Madkam Hurra (26).","state: Chhattisgarh, district: Sukma, other_locations: Bastar","state: Chhattisgarh, district: Sukma, other_locations: Jagargunda Police Station",comma_delimited,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.3624731,81.1196075,Chhattisgarh,Bastar Division,17.945263,81.413078,55.94239515004833,55.80036646594347,56.985818175773474
1406231601,Police busted a CPI-Maoist camp at Selfi hill of Rampuri Reserve Forest in Gurundia block of Sundergarh District after a brief exchange of fire,"state: Odisha, district: Sundergarh, other_locations: Gurundia, Rampuri Reserve Forest","state: Odisha, district: Sundergarh, other_locations: Gurundia, Rampuri Reserve",comma_delimited,21.8527378,84.7805097,Odisha,Northern Division,21.8527378,84.7805097,Odisha,Northern Division,21.852695,84.780514,0.004779788940118725,0.004779788940118725,0.0
806241601,"CPI-Maoist cadres blew up a guest house of the Jharkhand Forest Department and set afire eight vehicles of a construction company at Hurungda in Seraikela-Kharswan District. A group of Maoists came to the spot in the wee hours and blew up a forest department's guest house lying abandoned for years till renovation began ten months ago, before setting ablaze eight vehicles of a construction company working in nearby area, SP Inderjeet Mahatha said. Some leaflets of the Maoists were found on the spot.","state: Jharkhand, district: Seraikela-Kharsawan, village: Hurungda","state: Jharkhand, district: Seraikela-Kharsawan, village: Hurungda",comma_delimited,22.8489221,85.8460643,Jharkhand,Kolhan Division,22.8489221,85.8460643,Jharkhand,Kolhan Division,22.78211111111111,85.81666666666666,8.01682500588465,8.01682500588465,0.0
806241602,"The CPI-Maoist exchanged heavy fire with SFs at Jharha forest area under Pirtand Police Station in Giridih District. SP Giridih, Akhlesh V Verier said the incident occurred at Jharha forest area. on when the Jharkhand Police (Pirtand, Dumari and Muffasil) along with CRPF 154 battalion and Maoist came face to face during a routine combing operation. During the operation, a section of SFs led by Giridih SP Akhlesh V Verier came across Maoists training camp at Jharha forest area and on seeing the SF personnel, the Maoist squad guarding the camp opened fire. The gunshot that lasted for one hour has reportedly left some Maoists cadres dead, Police sources said.","state: Jharkhand, district: Giridih, other_locations: Pirtand, Jharha forest","state: Jharkhand, district: Giridih, other_locations: Jharha",comma_delimited,24.0435681,86.16008959999999,Jharkhand,,24.0870626,86.1624587,Jharkhand,North Chotanagpur Division,24.086916666666667,86.16205555555557,4.8242717441737835,0.044024065316674334,4.842345488683606
806251603,"Following a tip-off, a Maoist cadre identified as Surendra Lohra (20) was arrested from Kudu-Chandwa road in Lohardaga District. Lohardaga SP Kartik S. said Lohra was wanted in as many as 17 cases under CLA, besides several incidents of rebel activities. ""He was active in Kisko area of the district,"" the SP added.","state: Jharkhand, district: Lohardaga, other_locations: Kisko","state: Jharkhand, district: Lohardaga, other_locations: Kudu-Chandwa road",comma_delimited,23.5144914,84.6662199,Jharkhand,South Chotanagpur Division,23.6771865,84.73939159999999,Jharkhand,Palamu Division,23.54125,84.81836111,15.793729845126629,17.123529090095253,19.567123368162445
806251601,"Huge cache of arms and ammunition were recovered from different parts of Latehar District during combing operations by the joint forces of Police and CRPF. One carbine, 1,145 rounds of .22 calibre bullets, an empty INSAS magazine, eight magazines of SLR rifles, nine 309 bullets, as many as 27 naphthalene packets, two 35-litre cans filled with hydrogen peroxide, two IEDs, some Naxalite literature and some rucksacks were recovered from Dori jungles in Herhanj area, around 65 kilometres from the District headquarters.","state: Jharkhand, district: Latehar, other_locations: Dori jungles, Herhanj","state: Jharkhand, district: Latehar, other_locations: Herhanj",comma_delimited,23.7463215,84.5091102,Jharkhand,Palamu Division,23.9385614,84.6126606,Jharkhand,Palamu Division,23.949361111111116,84.61183333333332,24.876920031087586,1.2038123635862448,23.82967334561626
306251601,"A 'deputy sarpanch' was killed by the CPI-Maoist cadres in Bijapur District after the Maoists branded him as a 'Police informer'. Confirming the news a senior Police official said deputy sarpanch of Chinna Kodepal village identified as Anganpalli Lachhaiya was shot dead by armed Maoists near his home. ""The rebels badly thrashed Lachhaiya with sticks in front of his family before pumping three bullets into him leaving him dead on the spot,"" the official added.","state: Chhattisgarh, district: Bijapur, village: Chinna Kodepal","state: Chhattisgarh, district: Bijapur, village: Chinna Kodepal",comma_delimited,18.8608309,80.7214417,Chhattisgarh,Bastar Division,18.8608309,80.7214417,Chhattisgarh,Bastar Division,17.945263,81.413078,125.2578266737396,125.2578266737396,0.0
806251602,"SF personnel found two 5 kilograms pressure cooker bombs and some 50 detonators, besides Naxalite literature, at Bishnuband in Manika forests, around 60 kilometres from Latehar town and some 10 kilometres from Dori jungles in neighbouring block of Herhanj","state: Jharkhand, district: Latehar, village: Bishnuband, other_locations: Manika forests","state: Jharkhand, district: Latehar, other_locations: Manika, Bishnuband Manika forest",comma_delimited,23.7463215,84.5091102,Jharkhand,Palamu Division,23.868418,84.3594626,Jharkhand,Palamu Division,23.86730555555556,84.34994444444445,21.051719658308933,0.9757325371565244,20.398410667322363
206260801,"CPI-Moist cadres killed two people, including a village head, at a 'jan adalat' (kangaroo court) in Jamui District after finding them ""guilty"" of helping the Police. Reports said that a group of armed Maoists killed Babuli village head Ashok Das and his close associate Mohammad Mustafa. ""Their throat was slit by Maoists to send a message of harsh punishment to others,"" informed the Police.","state: Bihar, district: Jamui, village: Babuli","state: Bihar, district: Jamui, village: Babuli",comma_delimited,24.9255887,86.2258592,Bihar,Munger Division,24.9255887,86.2258592,Bihar,Munger Division,,,,,0.0
